body_acc_x_mean,body_acc_y_mean,body_acc_z_mean,body_acc_x_std,body_acc_y_std,body_acc_z_std,body_acc_x_max,body_acc_y_max,body_acc_z_max,body_acc_x_min,body_acc_y_min,body_acc_z_min,Activity,ActivityName
0.009427767031250001,-0.018954952804687498,0.0054210188240625,0.2713614720619159,0.19403979328393003,0.10490146581965967,0.5082583,0.287112,0.2766751,-0.5061471,-0.5954057,-0.1855676,2,WALKING_UPSTAIRS
0.005203606203125,-0.026067049851562503,-0.021595399953125004,0.24844347344573067,0.1839204252147911,0.1186715208566202,0.4969815,0.287112,0.260834,-0.4868886,-0.5954057,-0.3114243,2,WALKING_UPSTAIRS
0.004220322140624998,-0.007497107928906248,-0.016187691398437502,0.2500420851706197,0.1760124533889002,0.1253044837077209,0.5072438,0.3137275,0.2603098,-0.5147307,-0.5406996,-0.3114243,2,WALKING_UPSTAIRS
-0.03842405436875,-0.05021414335156249,-0.0036849819843749985,0.2193952365535772,0.17369218099220013,0.1253809097385316,0.4723312,0.3807613,0.285625,-0.3898833,-0.4238909,-0.2826175,2,WALKING_UPSTAIRS
-0.0306421131875,0.0017567510828124999,0.0140057757578125,0.23185104088504416,0.1731613028085469,0.12368880658039123,0.4723312,0.3289409,0.2585176,-0.3943923,-0.4727507,-0.2192645,2,WALKING_UPSTAIRS
-0.011899549320312501,0.0097283805125,0.0333610511015625,0.20944766424696284,0.18250895819984242,0.11854730791095866,0.4142467,0.3618582,0.3221833,-0.3943923,-0.4977755,-0.2103676,2,WALKING_UPSTAIRS
0.0183777131328125,0.0092982634609375,0.019571012414062502,0.22632802232757412,0.18962197822775956,0.11953154174077413,0.4835679,0.3618582,0.3221833,-0.476064,-0.4977755,-0.2294995,2,WALKING_UPSTAIRS
0.021513148546874996,-0.009298639375,0.0024839954820312536,0.2497966435515696,0.18854193655019122,0.11316632050001484,0.4835679,0.3538299,0.2587885,-0.476064,-0.4868462,-0.2294995,2,WALKING_UPSTAIRS
0.015637237976562496,0.0173543598828125,0.01847774256015625,0.24119299732366975,0.1822957165504401,0.10199366521847372,0.6136105,0.2582278,0.2587885,-0.4778869,-0.4868462,-0.1864255,2,WALKING_UPSTAIRS
-0.014084758945312501,0.022682700464062504,0.005570908359062501,0.24787809048211693,0.17701182933012166,0.13440511204308328,0.6136105,0.2497429,0.293771,-0.566436,-0.4576075,-0.2282638,2,WALKING_UPSTAIRS
-0.029032308062499998,-0.020060436864843753,-0.027346564766718755,0.254220542916083,0.17979801321508251,0.1361186385260813,0.5493504,0.2497429,0.293771,-0.566436,-0.5071905,-0.2282638,2,WALKING_UPSTAIRS
-0.0006507419320312489,-0.0207873179453125,-0.02247812791484375,0.24908497571718502,0.17337459081098588,0.11784757285733097,0.5493504,0.2475905,0.2365921,-0.5573475,-0.5071905,-0.2239162,2,WALKING_UPSTAIRS
-0.013837562257812503,-0.0755108052578125,0.013185052546875003,0.2816238785511399,0.21072646562457897,0.11277270740345295,0.4363391,0.3508184,0.314224,-0.5474741,-0.6692397,-0.1839211,2,WALKING_UPSTAIRS
0.0033991522992187504,-0.030352567164062497,0.002410023770312501,0.29152076711571584,0.2033508208094914,0.1130640451488897,0.5467046,0.2809796,0.314224,-0.5474741,-0.7071894,-0.2270171,2,WALKING_UPSTAIRS
-0.00596958729453125,0.013775874265625002,-0.0130452796359375,0.2578817633990474,0.19245464461171857,0.10106572417048663,0.5467046,0.3482218,0.2455886,-0.4965507,-0.7071894,-0.2276589,2,WALKING_UPSTAIRS
-0.012793283273437499,0.0021835492343750015,0.0073111024687500005,0.2479344495146642,0.18914566329796964,0.12754062612882194,0.5004188,0.3482218,0.3698451,-0.5337781,-0.5686448,-0.2821507,2,WALKING_UPSTAIRS
-0.0019478651484375045,-0.0371877886953125,0.013376257912499998,0.23693397611639974,0.19349471659384812,0.12771022186056885,0.447154,0.3395284,0.3698451,-0.5337781,-0.5266897,-0.2821507,2,WALKING_UPSTAIRS
0.0168867236875,0.00013025855468750194,0.010059049822656251,0.23474364260125677,0.2124581056128242,0.10917642064908366,0.435603,0.3735948,0.2913034,-0.479861,-0.5266897,-0.2485134,2,WALKING_UPSTAIRS
-0.01325945703125,0.02789786658125,-0.0006764139335937495,0.2651247526853187,0.2003366141965448,0.12456130006277795,0.5376137,0.3735948,0.3112437,-0.4847818,-0.461178,-0.3086528,2,WALKING_UPSTAIRS
-0.0149947095,0.011349456675000005,-0.014757983492187501,0.29112195110248085,0.21994574915283083,0.12589573823317762,0.5570178,0.4349032,0.3112437,-0.600209,-0.6176967,-0.3254497,2,WALKING_UPSTAIRS
-0.007588063637890626,0.0008455803835937505,0.008801040929687497,0.02245152015976374,0.025545597385858675,0.10458479748995397,0.03927283,0.07879453,0.2781694,-0.08904405,-0.03508167,-0.09418927,5,STANDING
0.0007068606710937499,-0.010898479085937501,-0.03233041468515625,0.009281400918864233,0.012445686689349568,0.038494874931848035,0.01951818,0.0302429,0.03236037,-0.04911831,-0.05819654,-0.09418927,5,STANDING
-0.0009201547941406246,-0.00147327874140625,0.00555925311875,0.013638761258458565,0.02056551115964695,0.010886529603104269,0.05897429,0.06754604,0.03506407,-0.04911831,-0.05819654,-0.03078399,5,STANDING
0.00086926372578125,0.0015623787179687503,0.0031472603641406246,0.016575204209285543,0.018767667942403105,0.010322018812680215,0.05897429,0.06754604,0.03506407,-0.0477679,-0.04652744,-0.0220196,5,STANDING
-0.00071125756796875,-0.0067075449140625,-0.003188390994453125,0.013938232938846112,0.01749482544378868,0.009605506980894778,0.0367686,0.03077987,0.01419494,-0.04583526,-0.04664601,-0.03219472,5,STANDING
-0.00047564639257812477,0.0010950195664062498,-0.0019477958150781252,0.007532414398237285,0.01855167096336757,0.010103679565872483,0.01909422,0.03706351,0.01906435,-0.02256966,-0.04664601,-0.03219472,5,STANDING
-0.00028538646305468747,0.0008232549168749997,-0.003468609008046875,0.003988289666369222,0.012639123841936814,0.008302321870589574,0.01606882,0.03706351,0.01906435,-0.007661078,-0.0184981,-0.0246074,5,STANDING
-0.0008905561086015626,-0.004816314653203125,-0.007000531328125,0.0022175346861316434,0.005424305115479204,0.004876736531838495,0.006619656,0.006593547,0.006277239,-0.006934825,-0.0184981,-0.02126145,5,STANDING
0.00030843234906249996,-0.00026310252789062485,0.0006788511964843746,0.002119358754069255,0.004086934126883538,0.00894568109379499,0.005989195,0.00846327,0.02292802,-0.005085332,-0.01110362,-0.02126145,5,STANDING
0.001047989313984375,0.002825461284375,0.0015695483684375002,0.0025464908110326987,0.005379179966359938,0.007968336357614033,0.008145443,0.02022386,0.02292802,-0.005085332,-0.008148644,-0.01674588,5,STANDING
0.00022735158890625006,0.0017884778199999999,-0.001035562284296875,0.0027022330022612026,0.005555616618834996,0.006340235935563793,0.008145443,0.02022386,0.01523444,-0.006563539,-0.0070418,-0.01674588,5,STANDING
-0.0009324603634374999,-0.00153138041046875,0.0012878198861718752,0.002032938207141655,0.002560987205838448,0.0058613549463563215,0.003830679,0.004956102,0.01671896,-0.00665432,-0.006859874,-0.01257487,5,STANDING
-2.5915154296874985e-05,0.0010094672754765626,-0.00176974889975,0.002190003476969259,0.004044627300154284,0.005360159118557619,0.005394686,0.009990274,0.01671896,-0.00665432,-0.006268352,-0.01514177,5,STANDING
0.0008347053439609376,0.0009782944715703125,1.3756367515625065e-05,0.0021148124166004956,0.004795492822137695,0.005483915706059851,0.005394686,0.009990274,0.01511092,-0.004815889,-0.008895205,-0.01514177,5,STANDING
0.017192225908593747,0.0309821826234375,0.03575591098359375,0.030713477011758143,0.05474833469500704,0.12225848680915063,0.1226705,0.1872324,0.2954203,-0.0392265,-0.1212561,-0.1392522,5,STANDING
0.0014223512062499994,0.010579825378515624,-0.03310574608671875,0.05046809435898952,0.03537429531830653,0.053010293436147105,0.16916,0.08883425,0.04325821,-0.1819127,-0.08520435,-0.1392522,5,STANDING
-0.00444556396171875,-0.017360316394921877,0.003354195946640625,0.05302430644105078,0.03747662919694871,0.025091260625679714,0.16916,0.1381446,0.09893438,-0.1819127,-0.1001334,-0.05260092,5,STANDING
0.0005197615078125,-0.0006692664976562495,-0.0013922673635156251,0.02411082183395005,0.04397557589686009,0.024273755739857555,0.09083509,0.1381446,0.09893438,-0.08335808,-0.1001334,-0.04148116,5,STANDING
0.005205404918359374,0.020078695771875002,-0.00757609147890625,0.012194764348609088,0.025048798551285004,0.016560077853350265,0.03453386,0.06522984,0.06768622,-0.04871705,-0.05138893,-0.03050955,5,STANDING
0.0013876485097656247,0.00727808675625,-0.0027534964718749994,0.008543224672852071,0.031465923963478096,0.014501995104393301,0.022178,0.06463943,0.04878368,-0.02613586,-0.08426817,-0.02870051,5,STANDING
0.0011721993460937499,0.0026789403859375,0.016645989025,0.010252223668333981,0.03430856306884697,0.018941688161164556,0.02258159,0.08643553,0.05319252,-0.02613586,-0.08426817,-0.02870051,5,STANDING
0.0019322608531250002,0.0028617875273437504,0.01304474856069297,0.008017430199499338,0.022825504061624688,0.02091847552894354,0.02258159,0.08643553,0.05319252,-0.02349807,-0.05032342,-0.04011781,5,STANDING
-0.00100958071484375,-0.0002743253755468746,-0.006524516910400782,0.007983061853010254,0.01375394983826418,0.013759528448759502,0.0166706,0.03305629,0.02411917,-0.03608679,-0.03494326,-0.04011781,5,STANDING
-0.0011796665882812499,-0.00036547261734374984,-0.004832566306249999,0.011737394198931831,0.01681960042918476,0.012428409201110146,0.0449857,0.05813102,0.01953867,-0.03718798,-0.04026989,-0.03250788,5,STANDING
-0.0004435409177343751,-0.002131542348828125,-0.0005843926992187502,0.01051289133006519,0.0159426097322024,0.011558488815856579,0.0449857,0.05813102,0.02416229,-0.03718798,-0.04026989,-0.03015877,5,STANDING
-0.0013898216788671876,-0.0055530162984375,-0.0012871787926562505,0.006594851188769116,0.01282068967079154,0.009165613528766716,0.02150891,0.02430782,0.02416229,-0.02528571,-0.04480921,-0.03015877,5,STANDING
-0.0009950955676953123,-0.003096914046875,-0.0039962766684375,0.005699786735277667,0.01122829763352427,0.006155550211427509,0.02150891,0.01855913,0.009819813,-0.02528571,-0.04480921,-0.01679636,5,STANDING
-4.8379484765625e-05,0.00021635251171874993,-0.004443334990625001,0.0025441763481968754,0.0038808176419462257,0.005492088257302878,0.008586694,0.008405411,0.009227307,-0.005974316,-0.01472562,-0.01679636,5,STANDING
0.001955658625703125,0.00584911123515625,-7.192957500000002e-05,0.0036140665582292957,0.011936079412497058,0.004861533444108336,0.01256351,0.03305182,0.01053028,-0.00963605,-0.02926785,-0.01482628,5,STANDING
0.00022009721296875,0.0022816090625,-0.0003787879054687499,0.004733362733998415,0.01563886964089897,0.005719474525219874,0.01256351,0.03305182,0.01053028,-0.00963605,-0.02926785,-0.01527336,5,STANDING
-0.023342087810937502,0.04966735193203125,0.018330070484375002,0.02225975269050522,0.13007241771348516,0.08929031447754576,0.03957312,0.4209078,0.2863837,-0.08645976,-0.07058254,-0.07572863,4,SITTING
-0.0068582497773437496,-0.019878497838593752,0.012997457632812499,0.012831671685699741,0.02364332115603914,0.03758690245598342,0.01720433,0.01628576,0.06200796,-0.03938288,-0.07058254,-0.07033501,4,SITTING
-0.00128319850609375,0.000609028037109375,0.0241995633296875,0.005143026341386789,0.011061976298499776,0.01862004430240611,0.01219154,0.01628576,0.06200796,-0.01131267,-0.04416907,-0.008631663,4,SITTING
-0.001858501009609375,0.0013909330140625,0.003795360880078125,0.0029607018994317986,0.004106119834545207,0.008919534034210965,0.00530503,0.0116059,0.03850683,-0.009411616,-0.006554512,-0.009922603,4,SITTING
-0.00012117192945312504,-0.000588807626328125,-0.00040041280117187505,0.002533109866615156,0.002631153411550676,0.004378544632926214,0.006423204,0.006381712,0.01013935,-0.007389354,-0.006554512,-0.009922603,4,SITTING
6.278933890624996e-05,-0.00010516525851562498,0.0007060256984375,0.002334852478849981,0.00213252883740281,0.004514770475313141,0.006423204,0.006089695,0.01013935,-0.007315504,-0.004846997,-0.008801851,4,SITTING
-0.00041676500128125,0.00024239976742187504,0.0013785776335937501,0.002423122866687697,0.002506329391378442,0.004908706777194082,0.007845001,0.008017705,0.01285732,-0.007315504,-0.005848935,-0.01066233,4,SITTING
-0.0006039253458046875,0.00102862207921875,0.001204941428125,0.0032116667551820694,0.00425869350177634,0.006291371417381048,0.007845001,0.01459252,0.01629308,-0.01504624,-0.01273964,-0.01259369,4,SITTING
1.7622820117187582e-05,-6.971349999999998e-05,0.00035907646718749995,0.0041143726392145,0.005080608778840601,0.006500689930987003,0.01013331,0.01459252,0.01629308,-0.01504624,-0.01273964,-0.01446361,4,SITTING
0.00016675717924999995,-0.001007983522734375,-0.000595504058125,0.004090379354954443,0.003826118967403377,0.005595077043277044,0.01013331,0.007308809,0.01320428,-0.01189448,-0.0113926,-0.01446361,4,SITTING
-0.00028605791843750003,-0.00038231767351562486,-0.00103112986171875,0.006115488157786527,0.005640781534284679,0.0059908797453143686,0.02340881,0.01861155,0.01187475,-0.01217043,-0.01726402,-0.01937361,4,SITTING
-0.00042210273614062485,0.0015913764062499996,-0.0010314215778125,0.007029462411667005,0.007033515102480856,0.0071315089232055345,0.02340881,0.01861155,0.01746801,-0.01437685,-0.01726402,-0.01937361,4,SITTING
-0.0010651253124999978,-0.036110272570312504,-0.035365693125,0.08617998510623513,0.1417281549397551,0.24737213403587105,0.1593722,0.2001708,0.3067559,-0.2991576,-0.3457641,-0.525453,4,SITTING
0.02382291150605469,-0.033571790921875,0.05591717646484375,0.032806025808820485,0.06209739440389744,0.11710302267441199,0.1593722,0.1945829,0.3067559,-0.04405743,-0.183108,-0.1044036,4,SITTING
0.0025199801553515626,-0.026521900784375003,-0.021837651485937498,0.012404617636860354,0.037208632577658066,0.03684874740055332,0.04919198,0.04512067,0.0634123,-0.02281476,-0.1223842,-0.1186223,4,SITTING
-0.0017351277975781252,0.0006635933875000005,-0.008835612253125,0.008175210899696281,0.030727591441122398,0.04050471802503668,0.02562931,0.04722464,0.0634123,-0.02227534,-0.07447,-0.1186223,4,SITTING
-0.0008218507084921873,0.012455303203125,-0.008999625704609375,0.0062160084194416085,0.03433645721651457,0.03257932530306184,0.01673859,0.07002664,0.0392895,-0.02227534,-0.07447,-0.1144353,4,SITTING
0.00027183996957031245,0.0066319225234375,-0.0009990511874218748,0.0022612228044170193,0.02554144357346129,0.00910010966387965,0.005616174,0.07002664,0.01412356,-0.007433079,-0.02324875,-0.02000968,4,SITTING
0.00015349514564062501,-0.004557625201796875,0.004446550578125,0.0019773562903464595,0.007763976356983511,0.00862164861844908,0.005294871,0.008821111,0.01942587,-0.007433079,-0.02324875,-0.01750585,4,SITTING
0.00025753319006250003,0.0015361805752343752,0.00399664764609375,0.0016395997264790191,0.0037736327236690594,0.007534099326726602,0.004046368,0.01259207,0.01942587,-0.004272259,-0.006990462,-0.01434705,4,SITTING
-0.000294102610015625,0.00978060338640625,0.0044375946325,0.0020755492024437626,0.010344410120793623,0.008584605957965851,0.004046368,0.04222989,0.02525669,-0.006324972,-0.00645569,-0.01434705,4,SITTING
-0.00043502369629687496,0.004957371675843749,0.006362010752265625,0.00245241704595559,0.015599191196544997,0.007610519212384768,0.007010611,0.04222989,0.02525669,-0.006324972,-0.02890367,-0.01107447,4,SITTING
2.4353229218749357e-06,-0.005166568015093751,0.003311932648203125,0.0026631380453123296,0.007639482674701426,0.007688527454413827,0.007010611,0.01049957,0.02308914,-0.00639652,-0.02890367,-0.02391125,4,SITTING
-0.00324158357421875,0.015356575316875001,-0.022781505879375,0.008441975276967035,0.023648365585395698,0.03641520545148815,0.0167639,0.08090146,0.02308914,-0.03095238,-0.01428437,-0.1248765,4,SITTING
-0.00562840518515625,0.023117404917656247,-0.0446163618140625,0.00894142250436274,0.020351087474172434,0.04769771838610883,0.0167639,0.08090146,0.06916888,-0.03095238,-0.01191431,-0.1248765,4,SITTING
0.0016899129070312502,-0.00840212734171875,0.0062429869281249994,0.010283611126514153,0.04012492108897421,0.06588772859934725,0.03565316,0.03869145,0.1220657,-0.02005742,-0.1184322,-0.1207286,4,SITTING
0.008455277724218748,-0.009434755406796875,0.0170533949609375,0.024107882034146814,0.04465279912031631,0.05953772771843464,0.06507188,0.1804472,0.1067503,-0.08252712,-0.08544296,-0.1972861,6,LAYING
0.00010202170937500008,-0.004930943759609375,0.015133554813523438,0.014677704751235999,0.014897939504571654,0.021206876791763297,0.04286539,0.01822928,0.09873202,-0.01824787,-0.0559571,-0.0138997,6,LAYING
-0.005664651854609374,0.0005173678511718752,0.004095400524070312,0.005715823587720912,0.005670036251600519,0.005674748432978502,0.008389432,0.01419113,0.01711569,-0.01824787,-0.01167756,-0.0138997,6,LAYING
-0.0024394799221093754,-0.00239434741609375,0.0059161523082031245,0.0040929680457949405,0.0038534885552224266,0.005174253069565801,0.008389432,0.006713224,0.02523547,-0.01232854,-0.01222496,-0.006856194,6,LAYING
-0.0030136677549218753,-0.002513418300390625,0.00699559344921875,0.0031895363616959247,0.0034902065596786294,0.0041117987312559124,0.005325617,0.006713224,0.02523547,-0.01103538,-0.01222496,-0.004105272,6,LAYING
-0.002316974218359375,-0.002221808455,0.004904379726562501,0.0030499219267223583,0.0026387896976295096,0.003975537708968568,0.005403329,0.006284109,0.01327949,-0.009676363,-0.008132725,-0.007027761,6,LAYING
-0.0007027206710859375,-0.00062738725440625,0.0022082488836718747,0.003194553318191588,0.0023879915421749307,0.004105849534870255,0.00636942,0.008484336,0.01794152,-0.009676363,-0.005889749,-0.007027761,6,LAYING
9.253210149218751e-05,-7.090647589062499e-05,0.000889140245390625,0.002041096712856037,0.002177975462295552,0.004295240419674018,0.00636942,0.008484336,0.01794152,-0.005625483,-0.005889749,-0.008109956,6,LAYING
0.001218271079921875,0.0020045144609374997,-0.00484275929296875,0.004244399237722938,0.005044076122762872,0.0073497112064891705,0.01928369,0.01686884,0.0100372,-0.007969829,-0.01514392,-0.02833439,6,LAYING
0.00207915953515625,0.0030328545628203122,-0.00782487901828125,0.0064385950268532905,0.009591724051946906,0.009208196454356403,0.02408037,0.03986825,0.01844683,-0.0121716,-0.03677663,-0.03765771,6,LAYING
-0.00063653460625,0.0010397515753203127,-0.00108028663859375,0.007543290316832901,0.011962370093690335,0.013217287494758574,0.0260449,0.03986825,0.01991081,-0.01304429,-0.03677663,-0.03855817,6,LAYING
-0.00231589341765625,0.0007297492416406253,-0.0002225846178906247,0.012858406781356274,0.018896383639549763,0.018940379694584262,0.02628824,0.05285206,0.04971313,-0.04524538,-0.05043817,-0.04246003,6,LAYING
-0.006131051066875,-0.001447811406796875,0.004026710533671875,0.015562769804015886,0.021034205288523792,0.02189409299790201,0.02628824,0.05285206,0.04971313,-0.04524538,-0.05043817,-0.04246003,6,LAYING
-0.007439582049671876,-0.004449906509375,0.012716539126562499,0.011268405280493145,0.012844014117648322,0.01371855436451029,0.01823186,0.03366859,0.04786499,-0.04517803,-0.05007942,-0.03141019,6,LAYING
-0.0006916312551406246,-0.001731241286484375,0.00504477772890625,0.008421403568221533,0.007882869488890111,0.012769354726378144,0.02265529,0.0229052,0.0276223,-0.02529007,-0.02097461,-0.03475888,6,LAYING
0.00755057616171875,0.0038924577595312497,-0.01009814051328125,0.007968145014242225,0.008592887393931187,0.013879301487316946,0.02650543,0.0229052,0.03038716,-0.01607033,-0.02160324,-0.03906743,6,LAYING
0.0026995531312500004,-0.026888258180460936,0.0362443919765625,0.02326671398133356,0.029886289628716815,0.035825371178070345,0.09728077,0.003873934,0.1699071,-0.02562212,-0.118183,0.004028169,6,LAYING
-0.004327036049921875,-0.005626758589132813,0.021000261282031252,0.013847192432043255,0.009553650655139146,0.011163207441089184,0.05362475,0.01954254,0.04308411,-0.0244956,-0.03699911,-0.01852802,6,LAYING
-0.000514951628828125,-0.005510286577890626,0.0144328439921875,0.012162908192614622,0.008652465241669887,0.01230486033911065,0.05362475,0.01954254,0.04308411,-0.01992417,-0.03699911,-0.01852802,6,LAYING
-0.0029783533953125,-0.0029698225164062502,0.00595722185125,0.00412537388175915,0.003551180908477996,0.004348400818428617,0.01306993,0.007814275,0.01741209,-0.01497209,-0.01182367,-0.005902059,6,LAYING
-0.00192088806484375,-0.00084505763765625,0.00309677858046875,0.004228342564087567,0.0031232267139088355,0.004070590233105001,0.01357722,0.007814275,0.01482155,-0.01253862,-0.009012937,-0.008954675,6,LAYING
-0.000474240112734375,-0.0010455354027343751,0.0012794428730468748,0.0036763525675956314,0.002936667680671166,0.004404978929433531,0.01357722,0.00612185,0.01144203,-0.01253862,-0.009012937,-0.01421632,6,LAYING
-7.85090089062501e-05,-0.0006038191208593749,0.00046018451726562496,0.0032984337517392936,0.002871476911545364,0.004294073942944703,0.01132686,0.008768362,0.009161219,-0.01149978,-0.007550348,-0.01421632,6,LAYING
-0.000994904272734375,0.0006068442867187499,-0.00012430577499999992,0.0036093855650587234,0.002516282832373136,0.0038721771301236814,0.01132686,0.008768362,0.01020832,-0.01149978,-0.005154599,-0.008328232,6,LAYING
-0.00046684283953125005,-0.0005254665296875,0.001246406070390625,0.003130310764637771,0.0029144196327856794,0.004775409502466182,0.007061886,0.006596324,0.01538828,-0.009005349,-0.009392156,-0.01170746,6,LAYING
0.00013786586125,-0.0014914256540624997,0.0024615276859375,0.0035591620864097503,0.0029668409667649226,0.004610386700478842,0.01344978,0.004912849,0.01538828,-0.01030841,-0.009392156,-0.01170746,6,LAYING
-0.00050235818859375,0.0008748074741406249,-0.001589337493984375,0.003915819370623619,0.003600965679578539,0.005848195621019056,0.01344978,0.008629008,0.01043431,-0.01030841,-0.008046104,-0.02191887,6,LAYING
-0.0008079025201562499,0.00071912677546875,0.00028799882562500004,0.0035293698265345536,0.003598828398122912,0.007054167384975193,0.01231129,0.008629008,0.01659928,-0.01045704,-0.01041371,-0.02191887,6,LAYING
-0.0012541389383593751,-0.0013450032667968752,0.004771649183800001,0.0032024272453965506,0.0024536703268962603,0.0044360748799098645,0.008420309,0.003488906,0.01659928,-0.01045704,-0.01041371,-0.006102914,6,LAYING
0.00081471827234375,0.00165403297890625,-0.00337313849760625,0.0068046337230523975,0.00797781943050801,0.011735063525341729,0.0269779,0.03440589,0.01646741,-0.01170252,-0.02087577,-0.0421343,6,LAYING
0.000851350621640625,0.00129545727109375,-0.00415999695796875,0.00843415078149616,0.008954714480019908,0.011804472901908681,0.0269779,0.03440589,0.01521276,-0.03488831,-0.02087577,-0.0421343,6,LAYING
-9.793198117187498e-05,-0.00040725330789062505,0.0007033261764062501,0.006042108056050471,0.005051240997850352,0.006597128133094205,0.009269854,0.01506424,0.01521276,-0.03488831,-0.01643909,-0.0127743,6,LAYING
-0.007670780752343752,-0.00986167340546875,-0.011777684406249999,0.23631633476210487,0.16186708532272842,0.11402511756697722,0.6136707,0.4534969,0.2371395,-0.4187601,-0.4817927,-0.2829009,1,WALKING
0.022186342672656244,0.00921019117265625,-0.0028616753437500026,0.24392503129659485,0.1880372897610694,0.1234060789524634,0.6588684,0.4534969,0.2371395,-0.4187601,-0.6554492,-0.4153091,1,WALKING
0.008012391284375003,-0.018839629703125,-0.0031110960625000024,0.23411872763502597,0.18568537190753362,0.11982063034469316,0.6702577,0.2867009,0.247582,-0.4124129,-0.6554492,-0.4153091,1,WALKING
-0.015328341578124996,-0.011176520503125,-0.010043348234374999,0.22475653529474485,0.16800166999950006,0.11421451496909087,0.6702577,0.19308,0.247582,-0.4118318,-0.6532633,-0.4118827,1,WALKING
-0.008326819085937496,0.0236065438015625,-0.0137192617171875,0.23081918654741648,0.16012859056300546,0.12054289483849853,0.5928593,0.2671746,0.2245788,-0.3884093,-0.6532633,-0.4118827,1,WALKING
0.011355931031249997,0.011742095023437503,-0.002383942779687502,0.24755431661006425,0.15981828930928768,0.12480463132797835,0.6324861,0.2671746,0.2517677,-0.3811084,-0.4885074,-0.3878784,1,WALKING
0.0187127109609375,-0.008524166085937498,-0.001143685189062502,0.2373719366781052,0.16928882838694198,0.1137779635700749,0.6324861,0.3437142,0.2517677,-0.3504463,-0.5617332,-0.3878784,1,WALKING
-0.009389933906250002,-0.00035125372109374997,0.005137753318750001,0.22230108754617894,0.16369117925891852,0.10424251654455495,0.5438831,0.3437142,0.206003,-0.356712,-0.625775,-0.3062107,1,WALKING
-0.019734066796874998,-0.004739890501796875,0.016880402945312498,0.22214498101243793,0.1538999400881408,0.12158152970431603,0.5907254,0.2221618,0.206003,-0.4266402,-0.625775,-0.5291462,1,WALKING
-0.0028543093750000017,0.0031049237427343748,0.0093332760078125,0.21965413704721584,0.1647000275825839,0.12648252004917143,0.6271575,0.2447654,0.2055606,-0.4266402,-0.5364435,-0.5291462,1,WALKING
0.013721840117187498,0.016346424109374997,0.0033016333125000007,0.22936779543047084,0.17217169559056408,0.11839109081404621,0.6271575,0.3482673,0.206933,-0.3550208,-0.5364435,-0.4197119,1,WALKING
0.009200588527343748,-0.008972155414062499,-0.007846596367187498,0.22236448566423386,0.17806286645864186,0.11743438247742147,0.5471063,0.3482673,0.206933,-0.3550208,-0.5809068,-0.4197119,1,WALKING
-0.0020282800499999984,-0.011819312257812499,-0.0051563674765625,0.19620609587585813,0.16042014074669184,0.11210712064973086,0.559367,0.2685002,0.2103198,-0.3435584,-0.5809068,-0.2614141,1,WALKING
-0.004692659272656253,0.0127752177578125,-0.003055914390625001,0.17835955190987637,0.13378163040183555,0.1093754577546568,0.559367,0.2685002,0.2103198,-0.3582875,-0.4171402,-0.3454622,1,WALKING
-0.015914375296875,-0.009259236468750001,-0.02410095780703125,0.2067985394045341,0.16756338798225856,0.11403258983629994,0.6527373,0.2887979,0.1912532,-0.3638892,-0.7407137,-0.3618243,1,WALKING
0.00014284455781250066,0.0186275415703125,0.00231624959375,0.22313899214766933,0.1450765041954982,0.11142332588646695,0.6527373,0.2390066,0.2206372,-0.3465364,-0.4811864,-0.358652,1,WALKING
0.012874946214062502,-0.0046044615468750025,0.00019518662734374637,0.226928327999189,0.15672478574915966,0.10667404680175502,0.5687651,0.2390066,0.2206372,-0.351977,-0.5212643,-0.3335397,1,WALKING
0.010009214742187503,-0.014050240765625003,-0.0069273161171875,0.23599272558263065,0.154963636921848,0.1139142778954693,0.5687651,0.1930368,0.2262051,-0.351977,-0.5212643,-0.3826628,1,WALKING
-0.0065220620234375005,0.004818064718750001,0.0041348707234375014,0.22578468707618113,0.15382971863434006,0.11592829552414147,0.5478884,0.3004713,0.2262051,-0.3267545,-0.5733752,-0.3826628,1,WALKING
-0.0089112678046875,0.0101152721171875,0.014116806817187499,0.21877228983808258,0.16435530493455905,0.11457821938820822,0.561393,0.3004713,0.2135307,-0.3827524,-0.5733752,-0.3466908,1,WALKING
0.0074225247957031264,0.006610862392968748,0.0059338739296875,0.22064533438984102,0.17070236163578664,0.11260866897264321,0.561393,0.2874232,0.2135307,-0.3827524,-0.5721779,-0.3392124,1,WALKING
0.015085073834765627,-0.009603477910937495,-0.010599774492187502,0.21138736065059927,0.1903349811811938,0.12129661776988523,0.4515242,0.3364323,0.1917227,-0.3401629,-0.6233496,-0.4311465,1,WALKING
-0.0010968377734375035,-0.018204077615624998,-0.009852541992187502,0.20106392081043942,0.18269136051638177,0.12822050959692619,0.4499298,0.3364323,0.1868369,-0.3681375,-0.6233496,-0.4772314,1,WALKING
-0.011433913171875,0.005357262641406249,-1.551443749999836e-05,0.21007191980123086,0.1520363882690088,0.11358464987067755,0.5972825,0.3262412,0.2056385,-0.3681375,-0.5405155,-0.4772314,1,WALKING
-0.0101756575625,0.0043874489984375015,-0.0033002096093749994,0.20860494589142867,0.1542167084500772,0.10646500578618812,0.5972825,0.2473677,0.2056385,-0.338056,-0.5614794,-0.3181251,1,WALKING
